Product ID [Non Editable]	Variant ID [Non Editable]	Product Type [Non Editable]	Product Page	Product URL	Title	Description	SKU	Option Name 1	Option Value 1	Option Name 2	Option Value 2	Option Name 3	Option Value 3	Option Name 4	Option Value 4	Option Name 5	Option Value 5	Option Name 6	Option Value 6	Price	Sale Price	On Sale	Stock	Categories	Tags	Weight	Length	Width	Height	Visible
	9242d369-07a7-4f3f-beba-99f9b70fb813		stop-chop-roll			Vegetable FRIED RICE.	SQ3460756	Size	Large											16.74	0	No	Unlimited	/Chefs parve menu		0	0	0	0	
6314c33f8fa7f80b1bd4c92c	e3346494-7ab0-405d-afc5-18a3d01a8aaf	PHYSICAL	stop-chop-roll	vegetable-lomein-t9bbe	Vegetable Lomein	Vegetable Lomein.	SQ0485547	Size	Small											9.54	0	No	Unlimited	/Chefs parve menu		0	0	0	0	Yes
	368a2d1f-bd85-403b-9f2d-fb10e3d870cf		stop-chop-roll			Vegetable Lomein.	SQ6258455	Size	Large											16.74	0	No	Unlimited	/Chefs parve menu		0	0	0	0	
6314c3408fa7f80b1bd4c9bb	d0694bfb-272a-4865-b706-693c48e9ae4f	PHYSICAL	stop-chop-roll	vegetable-platter-mbedl	Vegetable Platter	10 regular vegetable rolls.	SQ3775562													83.94	0	No	Unlimited	/Platters		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9f9	1762c2a1-bbfa-4b21-92ed-1b26022ae2e1	PHYSICAL	stop-chop-roll	vegetable-t3gl2	Vegetable ROLL	Cucumber, avocado, and carrot.	SQ6012220													8.94	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9ef	676a4909-2dbf-4c40-9b09-8452b7f2b5bc	PHYSICAL	stop-chop-roll	vegetable-tempura-roll-4fxww	Vegetable Tempura ROLL	Specialty roll. Zucchini, onion, sweet potato, avocado, and cucumber.	SQ8843513													16.74	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c902	fe95cea6-936c-48da-874b-c5a090ca9387	PHYSICAL	stop-chop-roll	vjjk44y4n9xbu34w0r0dztsmm23e2e-l7tem	FUTO MAKI ROLL	Mock Crab, avocado, cucumber, oshingo, seaweed outside	SQ7443553													11.4	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c953	63fa20f7-e3a5-48b1-a02c-f4cd46cb5bde	PHYSICAL	stop-chop-roll	volcano-roll-e3kl3	Volcano ROLL	Spicy tuna, cucumber with assorted fish outside, spicy mayo	SQ6554273													20.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c922	04d1e894-841e-4464-bea3-7a45dde76b47	PHYSICAL	stop-chop-roll	wonton-soup-a8yng	Wonton SOUP	Soup. Available in small or large.	SQ4315347	Size	Small											6	0	No	Unlimited	/Soups		0	0	0	0	Yes
	46bdbc17-d865-4570-b511-fe155afb37ea		stop-chop-roll			Wonton SOUP.	SQ6163350	Size	Large											10.74	0	No	Unlimited	/Soups		0	0	0	0	
63d70c6231372c3054959292	d6403a1d-8054-4c7b-bd3f-8960671d04d0	PHYSICAL	stop-chop-roll	yellowtail-fried-onion-scallions-jalapeno-chefs-sauce	Yellowtail, FRIED Onion, Scallions, Jalapeno & Chef's SAUCE	Crispy rice base	SQ6348821													32.34	0	No	Unlimited	/Sushi pizza		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9c7	752f5217-8cd2-4bff-abb0-c4a132db7937	PHYSICAL	stop-chop-roll	yellowtail-jalapeno-and-scallion-he8yy	Yellowtail, Jalapeno, and Scallion ROLL	Yellowtail, Jalapeno, and Scallion Roll.	SQ5583683													12.54	0	No	Unlimited	/Rolls		0	0	0	0	Yes
63d70f5a31372c305495947c	a6ca4c72-259c-41fc-a4ee-86993a4de4fd	PHYSICAL	stop-chop-roll	yellowtail-roll	Yellowtail ROLL (Seaweed Outside)	Smaller rolls.	SQ8443488													9.6	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c973	a71714d4-5715-481d-9317-3eebfa1e45ee	PHYSICAL	stop-chop-roll	yummy-roll-zaj6e	YUMMY ROLL	Peppered tuna, avocado, cucumber, with fresh salmon, and chef's sauce on top.	SQ5522577													20.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
